Year,Group,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,,,,,,,,,,1.0
2015,B,,,,,,,,,,3.0
2015,,,,,,,,,,,2.0
2016,A,,,,,,,,,,1.0
2016,B,,,,,,,,,,3.0
2016,,,,,,,,,,,2.0
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE15,NUMBER,2015,3.0
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE15,NUMBER,2015,1.4
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE15,NUMBER,2015,2.2
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE15,NUMBER,2015,2.5
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE15,NUMBER,2015,1.0
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE15,NUMBER,2015,1.9
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE25,NUMBER,2015,3.1
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE25,NUMBER,2015,1.5
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE25,NUMBER,2015,2.4
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE25,NUMBER,2015,2.5
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE25,NUMBER,2015,1.0
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y_GE25,NUMBER,2015,2.0
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y15T24,NUMBER,2015,2.7
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y15T24,NUMBER,2015,1.1
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y15T24,NUMBER,2015,1.6
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y15T24,NUMBER,2015,2.6
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y15T24,NUMBER,2015,1.0
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,,Y15T24,NUMBER,2015,1.6
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE15,NUMBER,2015,1.1
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE15,NUMBER,2015,0.5
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE15,NUMBER,2015,0.7
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE15,NUMBER,2015,1.1
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE15,NUMBER,2015,0.4
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE15,NUMBER,2015,0.8
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE25,NUMBER,2015,1.1
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE25,NUMBER,2015,0.4
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE25,NUMBER,2015,0.7
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE25,NUMBER,2015,1.1
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE25,NUMBER,2015,0.4
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y_GE25,NUMBER,2015,0.7
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y15T24,NUMBER,2015,1.4
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y15T24,NUMBER,2015,0.6
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y15T24,NUMBER,2015,0.9
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y15T24,NUMBER,2015,1.3
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y15T24,NUMBER,2015,0.5
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,F,Y15T24,NUMBER,2015,0.9
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE15,NUMBER,2015,4.4
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE15,NUMBER,2015,2.0
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE15,NUMBER,2015,3.3
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE15,NUMBER,2015,3.4
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE15,NUMBER,2015,1.4
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE15,NUMBER,2015,2.7
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE25,NUMBER,2015,4.7
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE25,NUMBER,2015,2.2
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE25,NUMBER,2015,3.6
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE25,NUMBER,2015,3.4
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE25,NUMBER,2015,1.4
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y_GE25,NUMBER,2015,2.9
2010,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y15T24,NUMBER,2015,3.4
2011,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y15T24,NUMBER,2015,1.3
2012,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y15T24,NUMBER,2015,2.0
2013,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y15T24,NUMBER,2015,3.3
2014,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y15T24,NUMBER,2015,1.2
2015,,A,0,"ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",SI_POV_EMP1,,M,Y15T24,NUMBER,2015,2.0
